"fitting_safety_tackle","nflId","club","gameId","playId","diff_pred_safety_tackle_prob","event_sequence"
0,47810,"LV",2022091111,2967,-0.0571052897721529,"first contact to tackle"
0,46259,"DET",2022091802,2969,-0.0549236163496971,"ball_snap to handoff"
0,46259,"DET",2022091802,2969,-0.00812798738479614,"handoff to first contact"
0,46259,"DET",2022091802,2969,-0.0146922692656517,"first contact to tackle"
0,52624,"WAS",2022100909,2969,-0.0727228187024593,"ball_snap to handoff"
0,52624,"WAS",2022100909,2969,-0.00675808638334274,"handoff to first contact"
0,52624,"WAS",2022100909,2969,-0.0336025645956397,"first contact to tackle"
0,48026,"LA",2022103010,2979,0.0419121012091637,"ball_snap to handoff"
0,48026,"LA",2022103010,2979,-0.018716000020504,"handoff to first contact"
0,48026,"LA",2022103010,2979,0.105838172137737,"first contact to tackle"
0,42485,"GB",2022091112,2981,0.00972060486674309,"ball_snap to handoff"
0,42485,"GB",2022091112,2981,0.0144145358353853,"handoff to first contact"
0,42485,"GB",2022091112,2981,0.00784010253846645,"first contact to tackle"
0,47864,"DET",2022100205,2986,0.104900926351547,"ball_snap to handoff"
0,47864,"DET",2022100205,2986,-0.0592698492109776,"handoff to first contact"
0,47864,"DET",2022100205,2986,-0.0389563031494617,"first contact to tackle"
0,53469,"ATL",2022110600,2987,0.011394664645195,"ball_snap to handoff"
0,53469,"ATL",2022110600,2987,0.284605771303177,"handoff to first contact"
0,53469,"ATL",2022110600,2987,-0.23136031627655,"first contact to tackle"
0,53494,"JAX",2022092509,2997,0.0140239838510752,"ball_snap to handoff"
0,53494,"JAX",2022092509,2997,0.0689891800284386,"handoff to first contact"
0,53494,"JAX",2022092509,2997,-0.0144700407981873,"first contact to tackle"
0,47844,"LA",2022103010,3000,0.124698236584663,"ball_snap to handoff"
0,47844,"LA",2022103010,3000,-0.229115378344432,"handoff to first contact"
0,47844,"LA",2022103010,3000,0.0573569836560637,"first contact to tackle"
0,52452,"CLE",2022100201,3001,-0.0349144926294684,"ball_snap to handoff"
0,52452,"CLE",2022100201,3001,-0.00577430240809917,"handoff to first contact"
0,52452,"CLE",2022100201,3001,-0.00284013873897493,"first contact to tackle"
0,35466,"NE",2022102400,3006,-0.0342967957258224,"ball_snap to handoff"
0,35466,"NE",2022102400,3006,0.0597082152962685,"handoff to first contact"
0,35466,"NE",2022102400,3006,-0.0834356376435608,"first contact to tackle"
0,43400,"PIT",2022092200,3007,0.0409792140126228,"ball_snap to handoff"
0,43400,"PIT",2022092200,3007,0.00191038101911545,"handoff to first contact"
0,43400,"PIT",2022092200,3007,8.49366188049316e-05,"first contact to tackle"
0,46080,"PIT",2022103008,3013,0.0789866000413895,"ball_snap to handoff"
0,46080,"PIT",2022103008,3013,-0.00310719013214111,"handoff to first contact"
0,46080,"PIT",2022103008,3013,-0.0860851034522057,"first contact to tackle"
0,47974,"PHI",2022091104,3016,-0.00764300860464573,"ball_snap to handoff"
0,47974,"PHI",2022091104,3016,0.119326421990991,"handoff to first contact"
0,47974,"PHI",2022091104,3016,-0.0359170809388161,"first contact to tackle"
0,41270,"NYJ",2022091801,3016,-0.0764799676835537,"ball_snap to handoff"
0,41270,"NYJ",2022091801,3016,0.16099501773715,"handoff to first contact"
0,41270,"NYJ",2022091801,3016,-0.185227043926716,"first contact to tackle"
0,46086,"LAC",2022100902,3017,-0.00682032108306885,"ball_snap to handoff"
0,46086,"LAC",2022100902,3017,-0.0563982054591179,"handoff to first contact"
0,46086,"LAC",2022100902,3017,0.00877886451780796,"first contact to tackle"
0,52852,"CAR",2022103001,3018,0,"ball_snap to handoff"
0,52852,"CAR",2022103001,3018,0.0128374854102731,"handoff to first contact"
0,52852,"CAR",2022103001,3018,0,"first contact to tackle"
1,46259,"DET",2022091802,3019,-0.0408597588539124,"ball_snap to handoff"
1,46259,"DET",2022091802,3019,-0.0169139504432678,"handoff to first contact"
1,46259,"DET",2022091802,3019,-0.449196368455887,"first contact to tackle"
0,48026,"LA",2022100300,3020,0.0929965749382973,"ball_snap to handoff"
0,48026,"LA",2022100300,3020,-0.0331806987524033,"handoff to first contact"
0,48026,"LA",2022100300,3020,0.00784167647361755,"first contact to tackle"
0,47844,"LA",2022091807,3022,-0.0272415727376938,"ball_snap to handoff"
0,47844,"LA",2022091807,3022,-0.0480600409209728,"handoff to first contact"
0,47844,"LA",2022091807,3022,-0.0171357691287994,"first contact to tackle"
1,44999,"BAL",2022101606,3027,-0.26289701461792,"ball_snap to handoff"
1,44999,"BAL",2022101606,3027,0.445660531520844,"handoff to first contact"
1,44999,"BAL",2022101606,3027,-0.151070654392242,"first contact to tackle"
0,53469,"ATL",2022110600,3032,-0.116599943488836,"ball_snap to handoff"
0,53469,"ATL",2022110600,3032,-0.0176324844360352,"handoff to first contact"
0,53469,"ATL",2022110600,3032,-0.0160966068506241,"first contact to tackle"
1,53469,"ATL",2022102302,3034,-0.03411465883255,"ball_snap to handoff"
1,53469,"ATL",2022102302,3034,0.0374981760978699,"handoff to first contact"
1,53469,"ATL",2022102302,3034,-0.0154940485954285,"first contact to tackle"
0,52452,"CLE",2022102300,3044,-0.113053873181343,"ball_snap to handoff"
0,52452,"CLE",2022102300,3044,-0.0419014394283295,"handoff to first contact"
0,52452,"CLE",2022102300,3044,0.169559076428413,"first contact to tackle"
0,54513,"CHI",2022091812,3047,-0.0297765992581844,"ball_snap to handoff"
0,54513,"CHI",2022091812,3047,0.0284770019352436,"handoff to first contact"
0,54513,"CHI",2022091812,3047,-0.0592835154384375,"first contact to tackle"
0,53494,"JAX",2022100209,3053,0.0139588192105293,"ball_snap to handoff"
0,53494,"JAX",2022100209,3053,-0.0175233609043062,"handoff to first contact"
0,53494,"JAX",2022100209,3053,0.0411306894384325,"first contact to tackle"
0,47888,"PHI",2022100911,3060,-0.0261066574603319,"ball_snap to handoff"
0,47888,"PHI",2022100911,3060,0.013651255518198,"handoff to first contact"
0,47888,"PHI",2022100911,3060,0.138652699068189,"first contact to tackle"
1,42488,"WAS",2022100204,3062,-0.0284163951873779,"ball_snap to handoff"
1,42488,"WAS",2022100204,3062,-0.4053053855896,"handoff to first contact"
1,42488,"WAS",2022100204,3062,0.376384258270264,"first contact to tackle"
0,46086,"LAC",2022100902,3062,0.0607958398759365,"ball_snap to handoff"
0,46086,"LAC",2022100902,3062,0.130181171000004,"handoff to first contact"
0,46086,"LAC",2022100902,3062,-0.0472563952207565,"first contact to tackle"
0,45004,"CAR",2022103001,3063,0.162790171802044,"ball_snap to handoff"
0,45004,"CAR",2022103001,3063,-0.157973371446133,"handoff to first contact"
0,45004,"CAR",2022103001,3063,-0.076557345688343,"first contact to tackle"
0,54496,"CIN",2022103100,3064,0.145982213318348,"ball_snap to handoff"
0,54496,"CIN",2022103100,3064,-0.147320374846458,"handoff to first contact"
0,54496,"CIN",2022103100,3064,-0.0429107807576656,"first contact to tackle"
0,47996,"DAL",2022103002,3065,0.00996226817369461,"ball_snap to handoff"
0,47996,"DAL",2022103002,3065,0.0358664989471436,"handoff to first contact"
0,47996,"DAL",2022103002,3065,-0.110031884163618,"first contact to tackle"
1,47891,"NYG",2022102304,3068,-0.118080675601959,"ball_snap to handoff"
1,47891,"NYG",2022102304,3068,0.0591831803321838,"handoff to first contact"
1,47891,"NYG",2022102304,3068,-0.179229259490967,"first contact to tackle"
0,43757,"TEN",2022103004,3082,0.0449228286743164,"ball_snap to handoff"
0,43757,"TEN",2022103004,3082,-0.104848421178758,"handoff to first contact"
0,43757,"TEN",2022103004,3082,0.0559458648785949,"first contact to tackle"
0,43395,"HOU",2022110300,3082,-0.0167641872540116,"ball_snap to handoff"
0,43395,"HOU",2022110300,3082,0.00426457636058331,"handoff to first contact"
0,43395,"HOU",2022110300,3082,0.0132250310853124,"first contact to tackle"
0,48454,"DET",2022110603,3085,0.1027498729527,"ball_snap to handoff"
0,48454,"DET",2022110603,3085,-0.0500927492976189,"handoff to first contact"
0,48454,"DET",2022110603,3085,-0.0507487468421459,"first contact to tackle"
0,46080,"PIT",2022092200,3093,0.00470375269651413,"ball_snap to handoff"
0,46080,"PIT",2022092200,3093,0.101463202387094,"handoff to first contact"
0,46080,"PIT",2022092200,3093,-0.00588209927082062,"first contact to tackle"
0,52512,"LA",2022092510,3101,3.8590282201767e-05,"ball_snap to handoff"
0,52512,"LA",2022092510,3101,0.134205936919898,"handoff to first contact"
0,52512,"LA",2022092510,3101,-0.0578318908810616,"first contact to tackle"
0,35459,"DEN",2022102307,3101,0.0135166384279728,"ball_snap to handoff"
0,35459,"DEN",2022102307,3101,0.0793780200183392,"handoff to first contact"
0,35459,"DEN",2022102307,3101,-0.00891120731830597,"first contact to tackle"
0,48454,"DET",2022110603,3106,-0.0026339590549469,"ball_snap to handoff"
0,48454,"DET",2022110603,3106,0.0572063066065311,"handoff to first contact"
0,48454,"DET",2022110603,3106,-0.00165213644504547,"first contact to tackle"
0,46097,"PIT",2022092200,3114,0.0120160896331072,"ball_snap to handoff"
0,46097,"PIT",2022092200,3114,-0.0153114199638367,"handoff to first contact"
0,46097,"PIT",2022092200,3114,0.0648088082671165,"first contact to tackle"
1,46097,"PIT",2022101607,3119,-0.220700442790985,"ball_snap to handoff"
1,46097,"PIT",2022101607,3119,0.274178087711334,"handoff to first contact"
1,46097,"PIT",2022101607,3119,-0.385192334651947,"first contact to tackle"
0,53609,"SF",2022103010,3127,0.0694154761731625,"ball_snap to handoff"
0,53609,"SF",2022103010,3127,0.0190653055906296,"handoff to first contact"
0,53609,"SF",2022103010,3127,-0.0436569973826408,"first contact to tackle"
0,53554,"MIN",2022101604,3129,0.0160224195569754,"ball_snap to handoff"
0,53554,"MIN",2022101604,3129,0.00730905681848526,"handoff to first contact"
0,53554,"MIN",2022101604,3129,0.0336395651102066,"first contact to tackle"
0,38559,"MIN",2022100904,3150,0.0145556032657623,"ball_snap to handoff"
0,38559,"MIN",2022100904,3150,0.219246581196785,"handoff to first contact"
0,38559,"MIN",2022100904,3150,-0.0863986909389496,"first contact to tackle"
0,47974,"PHI",2022092508,3155,0.0044637992978096,"ball_snap to handoff"
0,47974,"PHI",2022092508,3155,-0.001370869576931,"handoff to first contact"
0,47974,"PHI",2022092508,3155,0.0862495340406895,"first contact to tackle"
0,53494,"JAX",2022091109,3156,0.0931606814265251,"ball_snap to handoff"
0,53494,"JAX",2022091109,3156,-0.0366322845220566,"handoff to first contact"
0,53494,"JAX",2022091109,3156,0.00117309391498566,"first contact to tackle"
1,47996,"DAL",2022091809,3158,-0.0928435921669006,"ball_snap to handoff"
1,47996,"DAL",2022091809,3158,0.351849496364594,"handoff to first contact"
1,47996,"DAL",2022091809,3158,0.0619139075279236,"first contact to tackle"
1,43533,"DAL",2022103002,3161,-0.302073657512665,"ball_snap to handoff"
1,43533,"DAL",2022103002,3161,0.605808556079865,"handoff to first contact"
1,43533,"DAL",2022103002,3161,-0.14502364397049,"first contact to tackle"
0,47810,"LV",2022103006,3170,0.162332609295845,"ball_snap to handoff"
0,47810,"LV",2022103006,3170,-0.190406028181314,"handoff to first contact"
0,47810,"LV",2022103006,3170,0.00192530453205109,"first contact to tackle"
0,53494,"JAX",2022100209,3175,-0.0014832082670182,"ball_snap to handoff"
0,53494,"JAX",2022100209,3175,0.000748577993363142,"handoff to first contact"
0,53494,"JAX",2022100209,3175,0.00322579406201839,"first contact to tackle"
0,47891,"NYG",2022091108,3177,0.13249884173274,"ball_snap to handoff"
0,47891,"NYG",2022091108,3177,0.0298165827989578,"handoff to first contact"
0,47891,"NYG",2022091108,3177,-0.0535660684108734,"first contact to tackle"
0,52444,"NYG",2022091805,3181,0.0436631347984076,"ball_snap to handoff"
0,52444,"NYG",2022091805,3181,0.0459159389138222,"handoff to first contact"
0,52444,"NYG",2022091805,3181,-0.0399182997643948,"first contact to tackle"
1,54502,"HOU",2022092501,3182,-0.137852132320404,"ball_snap to handoff"
1,54502,"HOU",2022092501,3182,-0.221922814846039,"handoff to first contact"
1,54502,"HOU",2022092501,3182,0.231277287006378,"first contact to tackle"
0,46097,"PIT",2022101607,3183,-0.0155057609081268,"ball_snap to handoff"
0,46097,"PIT",2022101607,3183,-0.0976480543613434,"handoff to first contact"
0,46097,"PIT",2022101607,3183,0.0601095706224442,"first contact to tackle"
0,53469,"ATL",2022091807,3189,0,"ball_snap to handoff"
0,53469,"ATL",2022091807,3189,0.0307484399527311,"handoff to first contact"
0,53469,"ATL",2022091807,3189,0,"first contact to tackle"
0,53554,"MIN",2022092504,3192,0.00581100303679705,"ball_snap to handoff"
0,53554,"MIN",2022092504,3192,0.160324955359101,"handoff to first contact"
0,53554,"MIN",2022092504,3192,-0.105797402560711,"first contact to tackle"
0,53592,"WAS",2022091802,3194,0.0209669470787048,"ball_snap to handoff"
0,53592,"WAS",2022091802,3194,0.0642476081848145,"handoff to first contact"
0,53592,"WAS",2022091802,3194,-0.0828927159309387,"first contact to tackle"
0,47888,"PHI",2022100911,3196,0.00886926054954529,"ball_snap to handoff"
0,47888,"PHI",2022100911,3196,0.0640928596258163,"handoff to first contact"
0,47888,"PHI",2022100911,3196,0.118130162358284,"first contact to tackle"
0,52542,"ATL",2022110600,3197,0.0502768009901047,"ball_snap to handoff"
0,52542,"ATL",2022110600,3197,0.112402006983757,"handoff to first contact"
0,52542,"ATL",2022110600,3197,-0.198899349197745,"first contact to tackle"
0,44848,"ARI",2022110608,3197,0.0251654405146837,"ball_snap to handoff"
0,44848,"ARI",2022110608,3197,-0.00755804777145386,"handoff to first contact"
0,44848,"ARI",2022110608,3197,-0.0305985789746046,"first contact to tackle"
0,46097,"PIT",2022092200,3200,0.0047639599069953,"ball_snap to handoff"
0,46097,"PIT",2022092200,3200,0.0240235002711415,"handoff to first contact"
0,46097,"PIT",2022092200,3200,-0.0311502553522587,"first contact to tackle"
1,44827,"DAL",2022091809,3203,0.0484004616737366,"ball_snap to handoff"
1,44827,"DAL",2022091809,3203,-0.0904806852340698,"handoff to first contact"
1,44827,"DAL",2022091809,3203,-0.0198508501052856,"first contact to tackle"
0,48026,"LA",2022101608,3206,0.248845413327217,"ball_snap to handoff"
0,48026,"LA",2022101608,3206,-0.161913812160492,"handoff to first contact"
0,48026,"LA",2022101608,3206,0.0625879913568497,"first contact to tackle"
1,44999,"BAL",2022101606,3207,0.0416597723960876,"ball_snap to handoff"
1,44999,"BAL",2022101606,3207,0.154415786266327,"handoff to first contact"
1,44999,"BAL",2022101606,3207,-0.00415343046188354,"first contact to tackle"
0,53592,"WAS",2022091109,3208,0.0133209154009819,"ball_snap to handoff"
0,53592,"WAS",2022091109,3208,0.0104323402047157,"handoff to first contact"
0,53592,"WAS",2022091109,3208,0.0658926963806152,"first contact to tackle"
0,54704,"IND",2022100207,3211,0.0511577185243368,"ball_snap to handoff"
0,54704,"IND",2022100207,3211,0.0806163884699345,"handoff to first contact"
0,54704,"IND",2022100207,3211,-0.105769474059343,"first contact to tackle"
0,43350,"CIN",2022110602,3213,-0.233660291880369,"ball_snap to handoff"
0,43350,"CIN",2022110602,3213,0.043626457452774,"handoff to first contact"
0,43350,"CIN",2022110602,3213,0.153635155409575,"first contact to tackle"
0,52452,"CLE",2022102300,3220,0,"ball_snap to handoff"
0,52452,"CLE",2022102300,3220,-0.00881972629576921,"handoff to first contact"
0,52452,"CLE",2022102300,3220,0,"first contact to tackle"
0,46137,"KC",2022091500,3224,0.0873676389455795,"ball_snap to handoff"
0,46137,"KC",2022091500,3224,-0.0555666759610176,"handoff to first contact"
0,46137,"KC",2022091500,3224,0.00867823511362076,"first contact to tackle"
0,46080,"PIT",2022102311,3233,0.12694988399744,"ball_snap to handoff"
0,46080,"PIT",2022102311,3233,-0.187998939305544,"handoff to first contact"
0,46080,"PIT",2022102311,3233,0.156606514006853,"first contact to tackle"
1,44873,"SEA",2022092511,3236,0.0220920443534851,"ball_snap to handoff"
1,44873,"SEA",2022092511,3236,-0.407780408859253,"handoff to first contact"
1,44873,"SEA",2022092511,3236,-0.180721521377563,"first contact to tackle"
1,47996,"DAL",2022100204,3240,-0.302071183919907,"ball_snap to handoff"
1,47996,"DAL",2022100204,3240,0.3618423640728,"handoff to first contact"
1,47996,"DAL",2022100204,3240,0.068079948425293,"first contact to tackle"
0,53592,"WAS",2022091802,3241,0.0543232243508101,"ball_snap to handoff"
0,53592,"WAS",2022091802,3241,-0.0114842653274536,"handoff to first contact"
0,53592,"WAS",2022091802,3241,0.0270103886723518,"first contact to tackle"
0,53494,"JAX",2022100903,3245,0.00614403840154409,"ball_snap to handoff"
0,53494,"JAX",2022100903,3245,0.152131527662277,"handoff to first contact"
0,53494,"JAX",2022100903,3245,-0.100572124123573,"first contact to tackle"
0,52493,"IND",2022091803,3247,0.0479834750294685,"ball_snap to handoff"
0,52493,"IND",2022091803,3247,0.0775519087910652,"handoff to first contact"
0,52493,"IND",2022091803,3247,-0.0502982139587402,"first contact to tackle"
0,52453,"TB",2022101607,3247,-0.229793392121792,"ball_snap to handoff"
0,52453,"TB",2022101607,3247,-0.112698055803776,"handoff to first contact"
0,52453,"TB",2022101607,3247,0.0117719564586878,"first contact to tackle"
0,52444,"NYG",2022091108,3251,-0.0584830213338137,"ball_snap to handoff"
0,52444,"NYG",2022091108,3251,-0.0186795255867764,"handoff to first contact"
0,52444,"NYG",2022091108,3251,0.0359245407162234,"first contact to tackle"
0,42116,"NE",2022092505,3252,0.0389063153415918,"ball_snap to handoff"
0,42116,"NE",2022092505,3252,0.0364317297935486,"handoff to first contact"
0,42116,"NE",2022092505,3252,0.0476546809077263,"first contact to tackle"
0,52542,"ATL",2022100201,3255,0.0384389515966177,"ball_snap to handoff"
0,52542,"ATL",2022100201,3255,-0.021013468503952,"handoff to first contact"
0,52542,"ATL",2022100201,3255,0.0555222034454346,"first contact to tackle"
0,53581,"DEN",2022092513,3257,0.0656905770301819,"ball_snap to handoff"
0,53581,"DEN",2022092513,3257,-0.0827091187238693,"handoff to first contact"
0,53581,"DEN",2022092513,3257,-0.00329902768135071,"first contact to tackle"
0,41256,"SF",2022103010,3261,-0.00372645538300276,"ball_snap to handoff"
0,41256,"SF",2022103010,3261,0.0118603119626641,"handoff to first contact"
0,41256,"SF",2022103010,3261,-0.00274966470897198,"first contact to tackle"
0,54502,"HOU",2022091810,3277,-0.00531717156991363,"ball_snap to handoff"
0,54502,"HOU",2022091810,3277,0.0292025390081108,"handoff to first contact"
0,54502,"HOU",2022091810,3277,0.0388221628963947,"first contact to tackle"
0,47888,"PHI",2022091104,3286,0.0450815260410309,"ball_snap to handoff"
0,47888,"PHI",2022091104,3286,-0.187134699895978,"handoff to first contact"
0,47888,"PHI",2022091104,3286,0.0817952025681734,"first contact to tackle"
1,44999,"BAL",2022100913,3289,-0.327177107334137,"ball_snap to handoff"
1,44999,"BAL",2022100913,3289,-0.350038081407547,"handoff to first contact"
1,44999,"BAL",2022100913,3289,0.561247318983078,"first contact to tackle"
0,53494,"JAX",2022100903,3292,-0.0118152722716331,"ball_snap to handoff"
0,53494,"JAX",2022100903,3292,-0.0128996807616204,"handoff to first contact"
0,53494,"JAX",2022100903,3292,0.0290785811375827,"first contact to tackle"
0,43306,"TB",2022102700,3296,0.07996666431427,"ball_snap to handoff"
0,43306,"TB",2022102700,3296,0.0233571380376816,"handoff to first contact"
0,43306,"TB",2022102700,3296,-0.156931832432747,"first contact to tackle"
0,44925,"CHI",2022091812,3298,0.135645553469658,"ball_snap to handoff"
0,44925,"CHI",2022091812,3298,-0.124646082520485,"handoff to first contact"
0,44925,"CHI",2022091812,3298,-0.0595439895987511,"first contact to tackle"
1,52980,"DET",2022103003,3303,0.173134058713913,"ball_snap to handoff"
1,52980,"DET",2022103003,3303,0.059226930141449,"handoff to first contact"
1,52980,"DET",2022103003,3303,0.114762544631958,"first contact to tackle"
1,54502,"HOU",2022100206,3306,0,"ball_snap to handoff"
1,54502,"HOU",2022100206,3306,-0.093866229057312,"handoff to first contact"
1,54502,"HOU",2022100206,3306,0,"first contact to tackle"
0,44862,"NO",2022091804,3308,0.0290766730904579,"ball_snap to handoff"
0,44862,"NO",2022091804,3308,-0.0731094256043434,"handoff to first contact"
0,44862,"NO",2022091804,3308,-0.00643666088581085,"first contact to tackle"
0,53592,"WAS",2022101300,3308,0.0256005302071571,"ball_snap to handoff"
0,53592,"WAS",2022101300,3308,0.0715402141213417,"handoff to first contact"
0,53592,"WAS",2022101300,3308,-0.11362487077713,"first contact to tackle"
0,42390,"MIA",2022110601,3309,0.0437613520771265,"ball_snap to handoff"
0,42390,"MIA",2022110601,3309,0.135301146656275,"handoff to first contact"
0,42390,"MIA",2022110601,3309,-0.137655150145292,"first contact to tackle"
1,52627,"BAL",2022100913,3310,-0.36567622423172,"ball_snap to handoff"
1,52627,"BAL",2022100913,3310,0.113755345344543,"handoff to first contact"
1,52627,"BAL",2022100913,3310,0.244959771633148,"first contact to tackle"
0,52472,"CAR",2022091805,3313,-0.0623563081026077,"ball_snap to handoff"
0,52472,"CAR",2022091805,3313,0.0404360964894295,"handoff to first contact"
0,52472,"CAR",2022091805,3313,-0.0261149182915688,"first contact to tackle"
0,53469,"ATL",2022101600,3318,0.0463176108896732,"ball_snap to handoff"
0,53469,"ATL",2022101600,3318,0.0192790478467941,"handoff to first contact"
0,53469,"ATL",2022101600,3318,-0.0370209701359272,"first contact to tackle"
0,47810,"LV",2022103006,3318,0.0331553034484386,"ball_snap to handoff"
0,47810,"LV",2022103006,3318,0.11614166945219,"handoff to first contact"
0,47810,"LV",2022103006,3318,-0.10659721493721,"first contact to tackle"
0,44999,"BAL",2022102300,3326,0.0169726521708071,"ball_snap to handoff"
0,44999,"BAL",2022102300,3326,0.211334723979235,"handoff to first contact"
0,44999,"BAL",2022102300,3326,0.21613584458828,"first contact to tackle"
1,47888,"PHI",2022103008,3327,-0.123508632183075,"ball_snap to handoff"
1,47888,"PHI",2022103008,3327,0.336544096469879,"handoff to first contact"
1,47888,"PHI",2022103008,3327,-0.0484037399291992,"first contact to tackle"
1,46123,"CIN",2022092900,3329,-0.0610952377319336,"ball_snap to handoff"
1,46123,"CIN",2022092900,3329,-0.049736499786377,"handoff to first contact"
1,46123,"CIN",2022092900,3329,-0.17723023891449,"first contact to tackle"
0,53592,"WAS",2022101300,3329,-0.021839514374733,"ball_snap to handoff"
0,53592,"WAS",2022101300,3329,-0.142676748335361,"handoff to first contact"
0,53592,"WAS",2022101300,3329,-0.057736374437809,"first contact to tackle"
0,40017,"NO",2022091100,3334,0.0205441899597645,"ball_snap to handoff"
0,40017,"NO",2022091100,3334,-0.0115666501224041,"handoff to first contact"
0,40017,"NO",2022091100,3334,-0.00394124444574118,"first contact to tackle"
0,47891,"NYG",2022102304,3336,0,"ball_snap to handoff"
0,47891,"NYG",2022102304,3336,0.0988955646753311,"handoff to first contact"
0,47891,"NYG",2022102304,3336,0,"first contact to tackle"
0,46080,"PIT",2022091806,3338,0.0390833839774132,"ball_snap to handoff"
0,46080,"PIT",2022091806,3338,-0.0123290568590164,"handoff to first contact"
0,46080,"PIT",2022091806,3338,-0.0834981240332127,"first contact to tackle"
0,35459,"DEN",2022103000,3339,0.0672769648954272,"ball_snap to handoff"
0,35459,"DEN",2022103000,3339,-0.034162737429142,"handoff to first contact"
0,35459,"DEN",2022103000,3339,0.291863776743412,"first contact to tackle"
0,43407,"CAR",2022101608,3348,-0.0189368110150099,"ball_snap to handoff"
0,43407,"CAR",2022101608,3348,0.0386212486773729,"handoff to first contact"
0,43407,"CAR",2022101608,3348,-0.0239549912512302,"first contact to tackle"
0,40017,"NO",2022100200,3349,0.027488230727613,"ball_snap to handoff"
0,40017,"NO",2022100200,3349,-0.021465951576829,"handoff to first contact"
0,40017,"NO",2022100200,3349,0.00430873222649097,"first contact to tackle"
0,47891,"NYG",2022101606,3350,0.148334547877312,"ball_snap to handoff"
0,47891,"NYG",2022101606,3350,-0.0650771111249924,"handoff to first contact"
0,47891,"NYG",2022101606,3350,-0.0127489343285561,"first contact to tackle"
0,45004,"CAR",2022091101,3357,-0.0104778306558728,"ball_snap to handoff"
0,45004,"CAR",2022091101,3357,0.0222813216969371,"handoff to first contact"
0,45004,"CAR",2022091101,3357,-0.00540834851562977,"first contact to tackle"
1,47891,"NYG",2022102304,3357,-0.217617928981781,"ball_snap to handoff"
1,47891,"NYG",2022102304,3357,0.0259177088737488,"handoff to first contact"
1,47891,"NYG",2022102304,3357,0.237804770469666,"first contact to tackle"
0,46123,"CIN",2022103100,3360,0.0357249416410923,"ball_snap to handoff"
0,46123,"CIN",2022103100,3360,-0.0277402270585299,"handoff to first contact"
0,46123,"CIN",2022103100,3360,0.00733133964240551,"first contact to tackle"
1,53609,"SF",2022101600,3361,-0.398868143558502,"ball_snap to handoff"
1,53609,"SF",2022101600,3361,0.219208776950836,"handoff to first contact"
1,53609,"SF",2022101600,3361,-0.0420142412185669,"first contact to tackle"
1,52624,"WAS",2022101300,3371,-0.403025656938553,"ball_snap to handoff"
1,52624,"WAS",2022101300,3371,-0.369220979511738,"handoff to first contact"
1,52624,"WAS",2022101300,3371,0.321300484240055,"first contact to tackle"
0,40017,"NO",2022101605,3371,-0.0220094844698906,"ball_snap to handoff"
0,40017,"NO",2022101605,3371,-0.0363909490406513,"handoff to first contact"
0,40017,"NO",2022101605,3371,0.0268120877444744,"first contact to tackle"
0,53469,"ATL",2022102302,3372,-0.0430804882198572,"ball_snap to handoff"
0,53469,"ATL",2022102302,3372,0.0373139996081591,"handoff to first contact"
0,53469,"ATL",2022102302,3372,0.0085003599524498,"first contact to tackle"
0,47864,"DET",2022103003,3372,0.0178448408842087,"ball_snap to handoff"
0,47864,"DET",2022103003,3372,-0.0128385871648788,"handoff to first contact"
0,47864,"DET",2022103003,3372,-0.077732041478157,"first contact to tackle"
0,52472,"CAR",2022091101,3378,-0.0123481228947639,"ball_snap to handoff"
0,52472,"CAR",2022091101,3378,-7.09127634763718e-05,"handoff to first contact"
0,52472,"CAR",2022091101,3378,0.0343418773263693,"first contact to tackle"
0,46259,"DET",2022102303,3379,0,"ball_snap to handoff"
0,46259,"DET",2022102303,3379,0.00173274800181389,"handoff to first contact"
0,46259,"DET",2022102303,3379,0,"first contact to tackle"
0,52452,"CLE",2022100902,3381,0.0315686017274857,"ball_snap to handoff"
0,52452,"CLE",2022100902,3381,-0.0638742526061833,"handoff to first contact"
0,52452,"CLE",2022100902,3381,0.0135643635876477,"first contact to tackle"
0,53554,"MIN",2022110607,3384,-0.021985899657011,"ball_snap to handoff"
0,53554,"MIN",2022110607,3384,0.0914410091936588,"handoff to first contact"
0,53554,"MIN",2022110607,3384,-0.00840006768703461,"first contact to tackle"
0,52542,"ATL",2022110600,3388,0.0159714426845312,"ball_snap to handoff"
0,52542,"ATL",2022110600,3388,0.051835959777236,"handoff to first contact"
0,52542,"ATL",2022110600,3388,-0.0622565131634474,"first contact to tackle"
0,38868,"SF",2022101600,3391,0.013398390263319,"ball_snap to handoff"
0,38868,"SF",2022101600,3391,-0.0126537904143333,"handoff to first contact"
0,38868,"SF",2022101600,3391,-0.0338505282998085,"first contact to tackle"
0,49410,"ARI",2022100911,3392,-0.00506411865353584,"ball_snap to handoff"
0,49410,"ARI",2022100911,3392,0.0712722428143024,"handoff to first contact"
0,49410,"ARI",2022100911,3392,-0.00644191354513168,"first contact to tackle"
0,52980,"DET",2022103003,3393,0.0095076528377831,"ball_snap to handoff"
0,52980,"DET",2022103003,3393,0.0752444695681334,"handoff to first contact"
0,52980,"DET",2022103003,3393,-0.017797589302063,"first contact to tackle"
0,38843,"IND",2022091803,3396,-0.0395362079143524,"ball_snap to handoff"
0,38843,"IND",2022091803,3396,-0.0766125088557601,"handoff to first contact"
0,38843,"IND",2022091803,3396,0.015799536369741,"first contact to tackle"
